xc1,xc2,w1,w2
5.0846666666667,5.0846666666667,0.13758530819236,0.13758530819236
5.0113333333333,5.0113333333333,0.147369770283584,0.147369770283584
5.0406666666667,5.0406666666667,0.142140761562273,0.142140761562273
5.0586666666667,5.0586666666667,0.144853394552593,0.144853394552593
5.0346666666667,5.0346666666667,0.142025362943346,0.142025362943346
4.9973333333333,4.9973333333333,0.142483399668046,0.142483399668046
5.0386666666667,5.0386666666667,0.142622167836182,0.142622167836182
5.0453333333333,5.0453333333333,0.143500508460203,0.143500508460203
5.038,5.038,0.142712347003868,0.142712347003868
5.0533333333333,5.0533333333333,0.146610763368689,0.146610763368689
5.0313333333333,5.0313333333333,0.145830040565825,0.145830040565825
5.0953333333333,5.0953333333333,0.148117579733792,0.148117579733792
5.056,5.056,0.154276824143591,0.154276824143591
5.03,5.03,0.150060327464429,0.150060327464429
5.0993333333333,5.0993333333333,0.156555010728349,0.156555010728349
5.0466666666667,5.0466666666667,0.15398096409842,0.15398096409842
5.054,5.054,0.146539049728002,0.146539049728002
5.014,5.014,0.143583649767225,0.143583649767225
5.038,5.038,0.14171205292224,0.14171205292224
5.09,5.09,0.146724847062283,0.146724847062283
5.0433333333333,5.0433333333333,0.147741315728227,0.147741315728227
5.0453333333333,5.0453333333333,0.145745897569188,0.145745897569188
5.0766666666667,5.0766666666667,0.146859622657134,0.146859622657134
5.0453333333333,5.0453333333333,0.143404550349513,0.143404550349513
5.0113333333333,5.0113333333333,0.141277246172354,0.141277246172354
5.02,5.02,0.144101308342406,0.144101308342406
5,5,0.140207747134792,0.140207747134792
5.064,5.064,0.141599938655725,0.141599938655725
5.054,5.054,0.144810300006742,0.144810300006742
5.07,5.07,0.146696171822295,0.146696171822295
5.024,5.024,0.142785244734773,0.142785244734773
5.0453333333333,5.0453333333333,0.141692262567347,0.141692262567347
5.0946666666667,5.0946666666667,0.142567044578406,0.142567044578406
5.0413333333333,5.0413333333333,0.142255921335896,0.142255921335896
5.038,5.038,0.144146460083658,0.144146460083658
5.046,5.046,0.145047218472015,0.145047218472015
5.0006666666667,5.0006666666667,0.147366894717806,0.147366894717806
4.9786666666667,4.9786666666667,0.154546056985486,0.154546056985486
4.9806666666667,4.9806666666667,0.154829691718989,0.154829691718989
4.984,4.984,0.166582609393812,0.166582609393812
4.97,4.97,0.164557040581692,0.164557040581692
4.9913333333333,4.9913333333333,0.15827162894777,0.15827162894777
5.12,5.12,0.149354557784484,0.149354557784484
5.0606666666667,5.0606666666667,0.154402939256453,0.154402939256453
5.0613333333333,5.0613333333333,0.157185596373311,0.157185596373311
5.102,5.102,0.152111742801402,0.152111742801402
5.0833333333333,5.0833333333333,0.150133461288251,0.150133461288251
5.0946666666667,5.0946666666667,0.154928896007589,0.154928896007589
5.098,5.098,0.157976869474551,0.157976869474551
5.11,5.11,0.164765120618231,0.164765120618231
5.052,5.052,0.190593382663593,0.190593382663593
5.0886666666667,5.0886666666667,0.184078569841717,0.184078569841717
5.0846666666667,5.0846666666667,0.19982370961123,0.19982370961123
5.1126666666667,5.1126666666667,0.227342372801364,0.227342372801364
5.1173333333333,5.1173333333333,0.275224107730348,0.275224107730348
5.1406666666667,5.1406666666667,0.375714506866263,0.375714506866263
5.1573333333333,5.1573333333333,0.418665580947962,0.418665580947962
5.17,5.17,0.439276979428591,0.439276979428591
4.976,4.976,0.470058059421901,0.470058059421901
4.956,4.956,0.149921045800809,0.149921045800809
4.994,4.994,0.151425820430145,0.151425820430145
5.0393333333333,5.0393333333333,0.241259064728663,0.241259064728663
4.994,4.994,0.140457497048069,0.140457497048069
4.998,5.474,0.1441503675347,0.171684459338577
4.9533333333333,5.4953333333333,0.137662001139908,0.201518784644188
5.0233333333333,5.5493333333333,0.145212267509164,0.188535371059608
4.976,5.584,0.136276278735116,0.200528819332447
5.0006666666667,5.6206666666667,0.135846720621619,0.193016157897116
5.0126666666667,5.6553333333333,0.146652200656651,0.199130263445915
5.0906666666667,5.696,0.168656848351084,0.205879741449058
5.0293333333333,5.742,0.137049478228233,0.195399423605912
5.0426666666667,5.0426666666667,0.150313714591706,0.150313714591706
5.01,5.01,0.139162403439697,0.139162403439697
4.9906666666667,4.9906666666667,0.140165427289448,0.140165427289448
5.022,5.022,0.155310597782265,0.155310597782265
5.0346666666667,5.0346666666667,0.150429413808792,0.150429413808792
5.0106666666667,5.0106666666667,0.142304030773794,0.142304030773794
5.0193333333333,5.0193333333333,0.143664758524589,0.143664758524589
5.0386666666667,5.0386666666667,0.213568090543825,0.213568090543825
4.9793333333333,4.9793333333333,0.142458108197856,0.142458108197856
4.9446666666667,4.9446666666667,0.139445953815018,0.139445953815018
4.9666666666667,4.9666666666667,0.145463754718903,0.145463754718903
4.946,4.946,0.13890564753505,0.13890564753505
4.9353333333333,4.9353333333333,0.140499531669697,0.140499531669697
4.9846666666667,4.9846666666667,0.140262788411098,0.140262788411098
4.976,4.976,0.140525940939832,0.140525940939832
