xc1,xc2,w1,w2
5.156,5.156,0.362198037469297,0.362198037469297
5.126,5.126,0.363655019546921,0.363655019546921
5.1193333333333,5.1193333333333,0.367041885961983,0.367041885961983
5.1393333333333,5.1393333333333,0.363786323357639,0.363786323357639
5.14,5.14,0.364601902422115,0.364601902422115
5.1166666666667,5.1166666666667,0.366808820610739,0.366808820610739
5.102,5.102,0.366374252669534,0.366374252669534
5.108,5.108,0.36500142176321,0.36500142176321
5.0953333333333,5.0953333333333,0.369655225681681,0.369655225681681
5.0886666666667,5.0886666666667,0.369639052436667,0.369639052436667
5.0993333333333,5.0993333333333,0.366905971614885,0.366905971614885
5.114,5.114,0.369700921384659,0.369700921384659
5.0926666666667,5.0926666666667,0.3746453038033,0.3746453038033
5.0986666666667,5.0986666666667,0.38126175437962,0.38126175437962
5.0793333333333,5.0793333333333,0.370671477793135,0.370671477793135
5.034,5.034,0.375266450822377,0.375266450822377
5.0793333333333,5.0793333333333,0.371961359845678,0.371961359845678
5.0926666666667,5.0926666666667,0.371089912292748,0.371089912292748
5.1333333333333,5.1333333333333,0.376830054145535,0.376830054145535
5.128,5.128,0.37405045655912,0.37405045655912
5.0433333333333,5.0433333333333,0.373586571124793,0.373586571124793
5.1326666666667,5.1326666666667,0.373390790254212,0.373390790254212
5.1073333333333,5.1073333333333,0.370415313159336,0.370415313159336
5.1073333333333,5.1073333333333,0.375065090244641,0.375065090244641
5.1186666666667,5.1186666666667,0.371556417945957,0.371556417945957
5.0926666666667,5.0926666666667,0.371400215016416,0.371400215016416
5.1106666666667,5.1106666666667,0.36789228659768,0.36789228659768
5.134,5.134,0.364690626468714,0.364690626468714
5.0733333333333,5.0733333333333,0.372790487461651,0.372790487461651
5.078,5.078,0.367850041700727,0.367850041700727
5.06,5.06,0.370008826802954,0.370008826802954
5.116,5.116,0.361650335923574,0.361650335923574
5.1206666666667,5.1206666666667,0.367821981105569,0.367821981105569
5.128,5.128,0.37290369172059,0.37290369172059
5.1186666666667,5.1186666666667,0.366704871763119,0.366704871763119
5.1253333333333,5.1253333333333,0.378083428391352,0.378083428391352
5.1026666666667,5.1026666666667,0.384673135000413,0.384673135000413
5.05,5.05,0.367836500428795,0.367836500428795
5.0926666666667,5.0926666666667,0.384388123537509,0.384388123537509
5.0886666666667,5.0886666666667,0.374009339350168,0.374009339350168
5.048,5.048,0.383910703568436,0.383910703568436
5.072,5.072,0.38688828839091,0.38688828839091
5.06,5.06,0.377825437130488,0.377825437130488
5.0726666666667,5.0726666666667,0.377388227783664,0.377388227783664
5.08,5.08,0.380652792500165,0.380652792500165
5.134,5.134,0.378335847458549,0.378335847458549
5.1346666666667,5.1346666666667,0.377733502291671,0.377733502291671
5.1366666666667,5.1366666666667,0.383059031518265,0.383059031518265
5.118,5.118,0.396556924632127,0.396556924632127
5.1673333333333,5.1673333333333,0.397176761901248,0.397176761901248
5.1266666666667,5.1266666666667,0.416939690841885,0.416939690841885
5.1333333333333,5.1333333333333,0.425999494754632,0.425999494754632
5.1793333333333,5.1793333333333,0.415779845797164,0.415779845797164
