xc1,xc2,w1,w2
5.0346666666667,5.0346666666667,0.0626879320344473,0.0626879320344473
4.9893333333333,4.9893333333333,0.0662179342782663,0.0662179342782663
5.0066666666667,5.0066666666667,0.0645735697912917,0.0645735697912917
5.0346666666667,5.0346666666667,0.0770291465326292,0.0770291465326292
4.976,4.976,0.0689311550591336,0.0689311550591336
4.972,4.972,0.0751924536030906,0.0751924536030906
5.0273333333333,5.0273333333333,0.0933261935898031,0.0933261935898031
5.0193333333333,5.0193333333333,0.074500525219622,0.074500525219622
5.0093333333333,5.0093333333333,0.0679832490406271,0.0679832490406271
4.9933333333333,4.9933333333333,0.0703144835661007,0.0703144835661007
5.0533333333333,5.0533333333333,0.0692076722098571,0.0692076722098571
5.0013333333333,5.0013333333333,0.0671703722288521,0.0671703722288521
5.0173333333333,5.0173333333333,0.072634258575631,0.072634258575631
5.016,5.016,0.0660177552179011,0.0660177552179011
5.002,5.002,0.0645361301216703,0.0645361301216703
5.0266666666667,4.492,0.0727210398468108,0.10376186208563
5.0193333333333,4.5753333333333,0.0743611379946225,0.10105030050641
5.0646666666667,5.0646666666667,0.0661859204168076,0.0661859204168076
5.046,4.7453333333333,0.0654050978783989,0.0859608093288422
4.9866666666667,4.9866666666667,0.0754758182805935,0.0754758182805935
5.0313333333333,5.0313333333333,0.0751129476821246,0.0751129476821246
5.022,5.022,0.0852226689806637,0.0852226689806637
5.03,5.03,0.0722902455762826,0.0722902455762826
5.056,4.7526666666667,0.0748763098395369,0.0314421300127234
5.054,5.054,0.0855582533469663,0.0855582533469663
5.076,5.076,0.123246457526935,0.123246457526935
5.1286666666667,5.1286666666667,0.114286864393739,0.114286864393739
5.108,5.108,0.10519875221101,0.10519875221101
5.136,4.9573333333333,0.181633323544192,0.0623927225039855
4.9226666666667,4.9226666666667,0.0695248824408363,0.0695248824408363
4.9733333333333,5.164,0.070252757427486,0.0370881922602253
5.026,5.1793333333333,0.0633986756306477,0.0373204728060115
5.008,5.166,0.0633583051749049,0.0290931046050531
5.0006666666667,5.1653333333333,0.0650381596678695,0.0287021966853649
4.9233333333333,5.662,0.0615385321265691,0.178401270249835
4.9806666666667,5.7393333333333,0.0616613375461341,0.135465399516717
4.9286666666667,5.816,0.0592883814424932,0.112429359139314
4.9813333333333,5.8813333333333,0.0780902058975581,0.134109673885566
4.9953333333333,5.9593333333333,0.0613332224515908,0.11554509092001
5.0213333333333,6.044,0.0681835075721349,0.159563411323691
4.9526666666667,6.1153333333333,0.0744667093958418,0.13740838711924
4.9053333333333,6.1873333333333,0.069274036435135,0.0474606571980791
4.9646666666667,4.9646666666667,0.0732409350791245,0.0732409350791245
4.9366666666667,4.9366666666667,0.0691243259577066,0.0691243259577066
4.958,4.958,0.0668654164781568,0.0668654164781568
4.96,4.96,0.0621576262071413,0.0621576262071413
4.9653333333333,4.9653333333333,0.0628699253239828,0.0628699253239828
4.9786666666667,4.9786666666667,0.0637071487170759,0.0637071487170759
4.9533333333333,4.9533333333333,0.0770180211270288,0.0770180211270288
4.9766666666667,4.9766666666667,0.0634617854343462,0.0634617854343462
4.95,4.95,0.0619053688533713,0.0619053688533713
