xc1,xc2,w1,w2
5.227,5.011,0.08563080133698,0.0701718639693896
5.272,5.056,0.0920882465050017,0.0637449425956413
5.23,5.056,0.0888675259505698,0.0643005808604711
5.275,5.053,0.0830805354297812,0.0675094642417378
5.245,5.047,0.0940858281633075,0.0589780767577519
5.263,5.011,0.0863246642432642,0.0677293146882825
5.206,5.005,0.0867730888355931,0.062662427261083
5.251,5.062,0.0875582153473795,0.0616909213749821
5.236,5.074,0.0840801449903656,0.0626397132149163
5.218,5.05,0.0868330787935543,0.0559423936097661
5.254,5.062,0.0896397731494609,0.0675402123486943
5.263,5.071,0.0792337830713254,0.0707367165956843
5.212,5.11,0.094656807808942,0.0466310882170768
5.212,5.047,0.0826717842444333,0.0691150870823298
5.245,5.071,0.0940998905567501,0.0628138691645228
5.236,5.11,0.0910144935704746,0.0559428074043442
5.254,5.068,0.0902851911307971,0.0668182116820732
5.053,5.239,0.0816935503486897,0.0693756274994888
5.272,5.065,0.0841164109892629,0.0706867913459934
5.209,5.029,0.0843842229483078,0.0684338023888111
5.251,5.083,0.0837841943444912,0.0611291314139732
5.059,5.233,0.0828666017895063,0.0610258368329477
5.197,5.071,0.0982068834323941,0.046431157417655
5.206,5.089,0.0954762035892829,0.0450940992739532
5.287,5.047,0.0823588446389172,0.0781360988621698
5.26,4.99,0.0814646936675745,0.0713112495143537
5.269,5.032,0.0813507214079179,0.06923003593948
5.209,5.059,0.0866531829498616,0.0665261699793867
5.215,5.092,0.0931661351705468,0.048570760502149
5.188,5.023,0.0829391795170338,0.0634397029450131
5.137,9.604,0.438097586946255,0.0950970736787777
5.02,5.203,0.0799740398355597,0.0689039324910485
5.071,5.206,0.0824678184371388,0.0593148216082344
5.2,5.086,0.0900077235431462,0.0511847863028576
5.191,5.062,0.0963132389834378,0.0501972840835432
5.206,5.068,0.098732731448818,0.0592311093251512
5.257,5.062,0.0838506284974168,0.0715772869992719
5.218,9.844,0.0914298692328455,0.135219181662343
5.053,5.206,0.0798722635889906,0.0664078379586313
5.245,5.089,0.0841233925590297,0.0618639602118334
5.251,5.11,0.084364175091415,0.0551921863851925
5.272,5.134,0.0813909267441275,0.0598094083721135
5.122,5.272,0.0819599819446362,0.0681543855613462
5.263,5.128,0.084963177069354,0.0513293681678464
5.272,5.119,0.083459360364051,0.0607435222406938
5.266,5.146,0.0881758624443325,0.0530462951096906
5.269,5.269,0.098076514077106,0.098076514077106
5.293,5.176,0.0826282462469434,0.0400241657559812
5.317,4.858,0.0865497787029268,0.0600616352927741
5.314,4.885,0.083694075736279,0.0598413038984695
5.326,4.921,0.0812273282807174,0.0667766557899059
5.341,4.945,0.0843807317101435,0.0659721941703504
5.323,4.975,0.0852528001631461,0.0578692826989844
5.368,5.068,0.084154793198298,0.0575991000184288
5.377,5.086,0.0835961956282913,0.0575416341148856
5.374,5.101,0.0804114407893257,0.0587145130620197
5.398,5.125,0.0827494434338867,0.0581031982377516
5.401,5.125,0.0760764312894384,0.0622557369871073
5.134,5.41,0.0686250695547734,0.0661384990776117
5.155,5.437,0.111138545928521,0.0687568916289552
5.134,5.452,0.153894000273365,0.0715083868402857
5.155,5.482,0.0717334754686698,0.0693188603498935
5.245,5.53,0.158964438046829,0.068268070516087
5.242,5.548,0.144547834076969,0.0679970743821592
5.248,5.578,0.0770798466650282,0.0707088994894116
5.26,5.596,0.084011018409675,0.0669909846856536
5.251,5.617,0.134296482081956,0.0892673539528763
5.275,5.65,0.078106771901032,0.0828117294860862
5.263,5.677,0.0804537804668382,0.0800581922271988
5.263,5.71,0.0806442425923137,0.0753209602384892
5.257,5.257,0.0857858250440495,0.0857858250440495
5.266,5.758,0.0839846768140369,0.0911284622479336
5.275,5.17,0.0794681830727244,0.0389878331300189
5.266,5.266,0.082563327443915,0.082563327443915
5.266,5.266,0.0834630416954827,0.0834630416954827
5.269,5.269,0.0872075471586271,0.0872075471586271
5.266,5.941,0.0832256916152279,0.0577135985056207
5.263,5.263,0.0858146258397978,0.0858146258397978
5.284,5.284,0.0840978685361167,0.0840978685361167
5.29,5.29,0.0819177684386529,0.0819177684386529
5.266,5.266,0.0831150998790307,0.0831150998790307
5.257,5.257,0.0848673718620931,0.0848673718620931
5.275,5.275,0.0829173987823824,0.0829173987823824
5.269,5.269,0.153893499070589,0.153893499070589
5.272,5.272,0.0828560176887692,0.0828560176887692
5.272,5.272,0.0817210402736563,0.0817210402736563
5.266,5.266,0.0890415997364302,0.0890415997364302
5.272,5.272,0.0951119795531037,0.0951119795531037
5.275,5.275,0.0833758808354803,0.0833758808354803
5.275,5.275,0.0834782095672404,0.0834782095672404
5.275,5.275,0.0838345974718164,0.0838345974718164
5.278,5.278,0.0855851906592493,0.0855851906592493
5.269,5.269,0.130369463654363,0.130369463654363
5.254,5.254,0.0908561930099276,0.0908561930099276
5.275,5.275,0.0831415386638605,0.0831415386638605
5.272,5.272,0.140426656999134,0.140426656999134
