xc1,xc2,w1,w2
5.239,5.239,0.078201758860966,0.078201758860966
5.233,5.233,0.0957769190300688,0.0957769190300688
5.242,5.242,0.0787241550906144,0.0787241550906144
5.239,5.239,0.07869436402716,0.07869436402716
5.23,5.23,0.0804858758951097,0.0804858758951097
5.248,5.248,0.0787675039020472,0.0787675039020472
5.26,5.26,0.0814270948297242,0.0814270948297242
5.248,5.248,0.0787788280876081,0.0787788280876081
5.218,5.218,0.0802517099681355,0.0802517099681355
5.248,5.248,0.0794243556161174,0.0794243556161174
5.239,5.239,0.0796434791809961,0.0796434791809961
5.251,5.251,0.0792535485858528,0.0792535485858528
5.239,5.239,0.081406270643483,0.081406270643483
5.272,5.272,0.0799825058838231,0.0799825058838231
5.251,5.251,0.0805788326130639,0.0805788326130639
5.236,5.236,0.0805297054915242,0.0805297054915242
5.23,5.23,0.0813546236405802,0.0813546236405802
5.245,5.245,0.0805216167651226,0.0805216167651226
5.245,5.245,0.0804580925610914,0.0804580925610914
5.254,5.254,0.0805046985753552,0.0805046985753552
5.26,5.26,0.0969706249444915,0.0969706249444915
5.269,5.269,0.0959629283728898,0.0959629283728898
5.251,5.251,0.102441712416986,0.102441712416986
5.257,5.257,0.0808597859961484,0.0808597859961484
5.254,5.254,0.0891545182308073,0.0891545182308073
5.248,5.248,0.0806315044980117,0.0806315044980117
5.251,5.251,0.0804506823707731,0.0804506823707731
5.254,5.254,0.0810499439309389,0.0810499439309389
5.254,5.254,0.0812419716067652,0.0812419716067652
5.254,5.254,0.0806331768641169,0.0806331768641169
5.269,5.269,0.0811330453081203,0.0811330453081203
5.257,5.257,0.0809119707077457,0.0809119707077457
5.242,5.242,0.0812969324956088,0.0812969324956088
5.263,5.263,0.0806290726514209,0.0806290726514209
5.26,5.26,0.0874064459538957,0.0874064459538957
5.245,5.245,0.0807869748858687,0.0807869748858687
5.251,5.251,0.0950107270596812,0.0950107270596812
5.251,5.251,0.0826504580481808,0.0826504580481808
5.242,5.242,0.0816266078185839,0.0816266078185839
5.257,5.257,0.0854086309730917,0.0854086309730917
5.254,5.254,0.0800949037696066,0.0800949037696066
5.245,5.245,0.0812560954190493,0.0812560954190493
